charform,frequency,perMILL,zipf,CD_N,CD_percent,CD_log
榛,18,0.38560804518915000,2.5861460862909700,12,0.002318840579710150,1.0791812460476200
恬,5,0.10711334588587500,2.0298435855236800,5,0.000966183574879227,0.6989700043360190
斧,145,3.106287030690370,3.4922415834226400,95,0.018357487922705300,1.9777236052888500
蹶,15,0.3213400376576250,2.506964840243350,14,0.002705314009661840,1.146128035678240
摹,71,1.521009511579420,3.1821319299067400,47,0.009082125603864730,1.6720978579357200
诽,22,0.4712987218978500,2.6732962620098700,18,0.0034782608695652200,1.255272505103310
谤,22,0.4712987218978500,2.6732962620098700,18,0.0034782608695652200,1.255272505103310
俺,18,0.38560804518915000,2.5861460862909700,15,0.002898550724637680,1.1760912590556800
眸,23,0.4927213910750250,2.692601417205260,19,0.003671497584541060,1.2787536009528300
會,150,3.213400376576250,3.506964840243350,16,0.0030917874396135300,1.2041199826559200
們,247,5.291399286762220,3.7235705344473300,21,0.004057971014492750,1.3222192947339200
麼,127,2.7206789855012200,3.4346773021436200,14,0.002705314009661840,1.146128035678240
個,503,10.775602596119000,4.032441566243590,21,0.004057971014492750,1.3222192947339200
這,369,7.904964926377570,3.8978999473467300,20,0.003864734299516910,1.3010299956639800
別,47,1.0068654513272200,3.0029714391233800,14,0.002705314009661840,1.146128035678240
嗎,45,0.9640201129728740,2.984086094963010,11,0.0021256038647343000,1.0413926851582300
來,190,4.070307143663250,3.6096271821404900,20,0.003864734299516910,1.3010299956639800
樣,94,2.0137309026544500,3.304001434787360,13,0.00251207729468599,1.1139433523068400
娴,40,0.8569067670870000,2.932933572515630,38,0.007342995169082130,1.5797835966168100
枫,19,0.4070307143663250,2.6096271821404900,12,0.002318840579710150,1.0791812460476200
镂,32,0.6855254136696000,2.8360235595075700,20,0.003864734299516910,1.3010299956639800
過,63,1.3496281581620200,3.130214130641250,20,0.003864734299516910,1.3010299956639800
經,25,0.5355667294293750,2.728813589859700,12,0.002318840579710150,1.0791812460476200
說,138,2.956328346450150,3.470752667588900,20,0.003864734299516910,1.3010299956639800
專,21,0.4498760527206750,2.6530928759215800,10,0.001932367149758450,1.0
業,19,0.4070307143663250,2.6096271821404900,4,0.0007729468599033820,0.6020599913279620
裡,89,1.9066175567685700,3.2802635878325800,14,0.002705314009661840,1.146128035678240
犒,17,0.36418537601197500,2.561322502565940,16,0.0030917874396135300,1.2041199826559200
赡,38,0.8140614287326490,2.9106571778044800,24,0.00463768115942029,1.380211241711610
捯,24,0.5141440602522000,2.7110848228992700,14,0.002705314009661840,1.146128035678240
饬,28,0.5998347369609000,2.7780316125298800,16,0.0030917874396135300,1.2041199826559200
町,22,0.4712987218978500,2.6732962620098700,10,0.001932367149758450,1.0
痞,26,0.5569893986065500,2.7458469291584800,19,0.003671497584541060,1.2787536009528300
臆,33,0.7069480828467750,2.849387521065550,32,0.006183574879227050,1.505149978319910
乾,224,4.798677895687200,3.6811215995218300,72,0.01391304347826090,1.8573324964312700
鳗,19,0.4070307143663250,2.6096271821404900,9,0.0017391304347826100,0.9542425094393250
鰻,3,0.06426800753152500,1.807994835907330,2,0.0003864734299516910,0.3010299956639810
磐,87,1.8637722184142200,3.2703928338062800,27,0.0052173913043478300,1.4313637641589900
睫,82,1.7566588725283500,3.2446874335713800,47,0.009082125603864730,1.6720978579357200
狩,79,1.692390864996820,3.228500672478110,42,0.008115942028985510,1.6232492903979000
咏,31,0.6641027444924250,2.822235275021940,14,0.002705314009661840,1.146128035678240
嘣,19,0.4070307143663250,2.6096271821404900,17,0.003285024154589370,1.2304489213782700
腼,27,0.5784120677837250,2.762237345346650,24,0.00463768115942029,1.380211241711610
腆,27,0.5784120677837250,2.762237345346650,24,0.00463768115942029,1.380211241711610
磺,18,0.38560804518915000,2.5861460862909700,11,0.0021256038647343000,1.0413926851582300
株,88,1.8851948875914000,3.275356253337830,54,0.010434782608695700,1.7323937598229700
彝,11,0.23564936094892500,2.3722662663458900,8,0.0015458937198067600,0.9030899869919440
吒,54,1.1568241355674500,3.063267341010630,27,0.0052173913043478300,1.4313637641589900
丕,8,0.17138135341740000,2.233963568179610,2,0.0003864734299516910,0.3010299956639810
鞍,41,0.8783294362641740,2.943657437907400,14,0.002705314009661840,1.146128035678240
璋,70,1.4995868424022500,3.1759716212019200,25,0.004830917874396140,1.3979400086720400
庶,38,0.8140614287326490,2.9106571778044800,29,0.005603864734299520,1.462397997898960
斓,52,1.1139787972131000,3.0468769248224600,45,0.008695652173913040,1.6532125137753400
谔,26,0.5569893986065500,2.7458469291584800,15,0.002898550724637680,1.1760912590556800
妾,89,1.9066175567685700,3.2802635878325800,37,0.00714975845410628,1.568201724067000
蚯,59,1.2639374814533200,3.1017255928298100,17,0.003285024154589370,1.2304489213782700
蚓,59,1.2639374814533200,3.1017255928298100,17,0.003285024154589370,1.2304489213782700
汶,12,0.2570720301261000,2.41005482723529,12,0.002318840579710150,1.0791812460476200
矣,41,0.8783294362641740,2.943657437907400,34,0.006570048309178740,1.5314789170422600
觑,22,0.4712987218978500,2.6732962620098700,22,0.004251207729468600,1.3424226808222100
掣,8,0.17138135341740000,2.233963568179610,7,0.001352657004830920,0.8450980400142570
囱,42,0.8997521054413490,2.954122871585570,18,0.0034782608695652200,1.255272505103310
昼,38,0.8140614287326490,2.9106571778044800,36,0.006956521739130440,1.5563025007672900
涕,89,1.9066175567685700,3.2802635878325800,69,0.013333333333333300,1.8388490907372600
碉,40,0.8569067670870000,2.932933572515630,8,0.0015458937198067600,0.9030899869919440
梓,12,0.2570720301261000,2.41005482723529,7,0.001352657004830920,0.8450980400142570
藉,97,2.0779989101859700,3.3176453154539100,91,0.017584541062801900,1.9590413923210900
舛,8,0.17138135341740000,2.233963568179610,7,0.001352657004830920,0.8450980400142570
遁,70,1.4995868424022500,3.1759716212019200,19,0.003671497584541060,1.2787536009528300
蟋,49,1.0497107896815700,3.021069661216180,10,0.001932367149758450,1.0
蟀,49,1.0497107896815700,3.021069661216180,10,0.001932367149758450,1.0
俨,13,0.2784946993032750,2.444816933494500,13,0.00251207729468599,1.1139433523068400
滇,44,0.9425974437956990,2.974326257673850,19,0.003671497584541060,1.2787536009528300
踵,9,0.19280402259457500,2.2851160906269900,8,0.0015458937198067600,0.9030899869919440
匾,35,0.7497934212011250,2.874941625537940,26,0.00502415458937198,1.414973347970820
榷,32,0.6855254136696000,2.8360235595075700,32,0.006183574879227050,1.505149978319910
瞟,27,0.5784120677837250,2.762237345346650,24,0.00463768115942029,1.380211241711610
嗖,43,0.9211747746185240,2.9643420367672500,21,0.004057971014492750,1.3222192947339200
茜,22,0.4712987218978500,2.6732962620098700,6,0.0011594202898550700,0.7781512503836440
芙,43,0.9211747746185240,2.9643420367672500,22,0.004251207729468600,1.3424226808222100
傀,40,0.8569067670870000,2.932933572515630,20,0.003864734299516910,1.3010299956639800
儡,40,0.8569067670870000,2.932933572515630,20,0.003864734299516910,1.3010299956639800
娅,102,2.1851122560718500,3.339473752949580,41,0.007922705314009660,1.6127838567197400
炅,18,0.38560804518915000,2.5861460862909700,11,0.0021256038647343000,1.0413926851582300
渭,15,0.3213400376576250,2.506964840243350,6,0.0011594202898550700,0.7781512503836440
绢,31,0.6641027444924250,2.822235275021940,18,0.0034782608695652200,1.255272505103310
瘴,15,0.3213400376576250,2.506964840243350,13,0.00251207729468599,1.1139433523068400
囔,8,0.17138135341740000,2.233963568179610,7,0.001352657004830920,0.8450980400142570
螳,50,1.0711334588587500,3.0298435855236800,18,0.0034782608695652200,1.255272505103310
螂,205,4.391647181320870,3.6426274422434200,60,0.011594202898550700,1.7781512503836400
斟,26,0.5569893986065500,2.7458469291584800,25,0.004830917874396140,1.3979400086720400
蛰,14,0.29991736848045000,2.4770016168659000,14,0.002705314009661840,1.146128035678240
胥,71,1.521009511579420,3.1821319299067400,4,0.0007729468599033820,0.6020599913279620
娆,8,0.17138135341740000,2.233963568179610,7,0.001352657004830920,0.8450980400142570
噻,7,0.14995868424022500,2.1759716212019200,7,0.001352657004830920,0.8450980400142570
蝙,152,3.2562457149306000,3.512717169132440,69,0.013333333333333300,1.8388490907372600
蝠,149,3.191977707399070,3.5040598495999400,68,0.013140096618357500,1.8325089127062400
骏,202,4.327379173789350,3.6362249506342900,63,0.01217391304347830,1.7993405494535800
拣,17,0.36418537601197500,2.561322502565940,14,0.002705314009661840,1.146128035678240
嗜,55,1.1782468047446200,3.071236270681910,45,0.008695652173913040,1.6532125137753400
畸,84,1.7995042108827000,3.255152867249550,61,0.01178743961352660,1.7853298350107700
癥,8,0.17138135341740000,2.233963568179610,7,0.001352657004830920,0.8450980400142570
鳝,10,0.21422669177175000,2.3308735811876700,2,0.0003864734299516910,0.3010299956639810
莴,7,0.14995868424022500,2.1759716212019200,4,0.0007729468599033820,0.6020599913279620
钠,13,0.2784946993032750,2.444816933494500,6,0.0011594202898550700,0.7781512503836440
氮,10,0.21422669177175000,2.3308735811876700,6,0.0011594202898550700,0.7781512503836440
柿,172,3.6846990984741000,3.5664020280952100,81,0.01565217391304350,1.9084850188786500
逾,45,0.9640201129728740,2.984086094963010,41,0.007922705314009660,1.6127838567197400
湮,11,0.23564936094892500,2.3722662663458900,8,0.0015458937198067600,0.9030899869919440
嬴,3,0.06426800753152500,1.807994835907330,1,0.0001932367149758450,0.0
龌,18,0.38560804518915000,2.5861460862909700,12,0.002318840579710150,1.0791812460476200
龊,18,0.38560804518915000,2.5861460862909700,12,0.002318840579710150,1.0791812460476200
黠,9,0.19280402259457500,2.2851160906269900,7,0.001352657004830920,0.8450980400142570
豢,5,0.10711334588587500,2.0298435855236800,4,0.0007729468599033820,0.6020599913279620
讪,84,1.7995042108827000,3.255152867249550,58,0.011207729468599000,1.7634279935629400
饵,26,0.5569893986065500,2.7458469291584800,20,0.003864734299516910,1.3010299956639800
磋,35,0.7497934212011250,2.874941625537940,29,0.005603864734299520,1.462397997898960
窦,93,1.9923082334772700,3.2993565297416000,36,0.006956521739130440,1.5563025007672900
峥,57,1.221092143098970,3.086748436860160,17,0.003285024154589370,1.2304489213782700
锏,9,0.19280402259457500,2.2851160906269900,9,0.0017391304347826100,0.9542425094393250
犷,23,0.4927213910750250,2.692601417205260,20,0.003864734299516910,1.3010299956639800
羯,92,1.9708855643001000,3.2946614085332200,26,0.00502415458937198,1.414973347970820
焉,44,0.9425974437956990,2.974326257673850,41,0.007922705314009660,1.6127838567197400
鸩,4,0.08569067670869990,1.9329335725156300,4,0.0007729468599033820,0.6020599913279620
孀,10,0.21422669177175000,2.3308735811876700,10,0.001932367149758450,1.0
倪,71,1.521009511579420,3.1821319299067400,44,0.008502415458937200,1.6434526764861900
惘,30,0.6426800753152500,2.8079948359073300,20,0.003864734299516910,1.3010299956639800
痪,93,1.9923082334772700,3.2993565297416000,45,0.008695652173913040,1.6532125137753400
沁,44,0.9425974437956990,2.974326257673850,25,0.004830917874396140,1.3979400086720400
炽,13,0.2784946993032750,2.444816933494500,11,0.0021256038647343000,1.0413926851582300
茴,14,0.29991736848045000,2.4770016168659000,7,0.001352657004830920,0.8450980400142570
呜,41,0.8783294362641740,2.943657437907400,25,0.004830917874396140,1.3979400086720400
瑚,67,1.435318834870720,3.156948383888490,27,0.0052173913043478300,1.4313637641589900
恙,15,0.3213400376576250,2.506964840243350,14,0.002705314009661840,1.146128035678240
巒,6,0.1285360150630500,2.109024831571310,6,0.0011594202898550700,0.7781512503836440
皈,40,0.8569067670870000,2.932933572515630,18,0.0034782608695652200,1.255272505103310
坍,75,1.606700188288120,3.2059348445793700,56,0.010821256038647300,1.7481880270062000
哧,27,0.5784120677837250,2.762237345346650,12,0.002318840579710150,1.0791812460476200
漾,63,1.3496281581620200,3.130214130641250,20,0.003864734299516910,1.3010299956639800
篝,70,1.4995868424022500,3.1759716212019200,44,0.008502415458937200,1.6434526764861900
冽,14,0.29991736848045000,2.4770016168659000,12,0.002318840579710150,1.0791812460476200
蹋,23,0.4927213910750250,2.692601417205260,20,0.003864734299516910,1.3010299956639800
祺,108,2.3136482711349000,3.364297336674620,28,0.005410628019323670,1.4471580313422200
弭,6,0.1285360150630500,2.109024831571310,5,0.000966183574879227,0.6989700043360190
篱,29,0.6212574061380750,2.7932715790866200,22,0.004251207729468600,1.3424226808222100
烊,49,1.0497107896815700,3.021069661216180,35,0.00676328502415459,1.5440680443502800
镑,76,1.6281228574653000,3.211687173468460,46,0.008888888888888890,1.662757831681570
敖,19,0.4070307143663250,2.6096271821404900,14,0.002705314009661840,1.146128035678240
佟,13,0.2784946993032750,2.444816933494500,12,0.002318840579710150,1.0791812460476200
鱿,79,1.692390864996820,3.228500672478110,43,0.008309178743961350,1.6334684555795900
詹,165,3.5347404142338700,3.548357525401570,63,0.01217391304347830,1.7993405494535800
洱,29,0.6212574061380750,2.7932715790866200,19,0.003671497584541060,1.2787536009528300
荠,9,0.19280402259457500,2.2851160906269900,3,0.0005797101449275360,0.47712125471966200
颐,55,1.1782468047446200,3.071236270681910,19,0.003671497584541060,1.2787536009528300
朕,19,0.4070307143663250,2.6096271821404900,11,0.0021256038647343000,1.0413926851582300
撵,50,1.0711334588587500,3.0298435855236800,30,0.005797101449275360,1.4771212547196600
獠,17,0.36418537601197500,2.561322502565940,13,0.00251207729468599,1.1139433523068400
琛,6,0.1285360150630500,2.109024831571310,1,0.0001932367149758450,0.0
牦,30,0.6426800753152500,2.8079948359073300,8,0.0015458937198067600,0.9030899869919440
簧,34,0.7283707520239500,2.8623524982299200,26,0.00502415458937198,1.414973347970820
冶,22,0.4712987218978500,2.6732962620098700,14,0.002705314009661840,1.146128035678240
搐,15,0.3213400376576250,2.506964840243350,12,0.002318840579710150,1.0791812460476200
镣,20,0.42845338354350000,2.6319035768516500,14,0.002705314009661840,1.146128035678240
铐,30,0.6426800753152500,2.8079948359073300,25,0.004830917874396140,1.3979400086720400
氓,133,2.849215000564270,3.4547252221547500,82,0.015845410628019300,1.9138138523837200
炊,32,0.6855254136696000,2.8360235595075700,16,0.0030917874396135300,1.2041199826559200
钛,15,0.3213400376576250,2.506964840243350,10,0.001932367149758450,1.0
哔,22,0.4712987218978500,2.6732962620098700,11,0.0021256038647343000,1.0413926851582300
谛,38,0.8140614287326490,2.9106571778044800,31,0.005990338164251210,1.4913616938342700
侏,17,0.36418537601197500,2.561322502565940,16,0.0030917874396135300,1.2041199826559200
帷,44,0.9425974437956990,2.974326257673850,32,0.006183574879227050,1.505149978319910
旌,17,0.36418537601197500,2.561322502565940,10,0.001932367149758450,1.0
睽,16,0.34276270683480000,2.53499356384359,8,0.0015458937198067600,0.9030899869919440
粱,61,1.306782819807670,3.116203416198430,27,0.0052173913043478300,1.4313637641589900
簿,29,0.6212574061380750,2.7932715790866200,11,0.0021256038647343000,1.0413926851582300
纾,14,0.29991736848045000,2.4770016168659000,12,0.002318840579710150,1.0791812460476200
愕,46,0.9854427821500490,2.9936314128692400,37,0.00714975845410628,1.568201724067000
捺,13,0.2784946993032750,2.444816933494500,12,0.002318840579710150,1.0791812460476200
俞,62,1.3282054889848500,3.1232652706859200,24,0.00463768115942029,1.380211241711610
滕,3,0.06426800753152500,1.807994835907330,1,0.0001932367149758450,0.0
烨,23,0.4927213910750250,2.692601417205260,9,0.0017391304347826100,0.9542425094393250
叽,37,0.7926387595554750,2.8990753052546600,24,0.00463768115942029,1.380211241711610
葫,267,5.719852670305720,3.7573848425522400,62,0.011980676328502400,1.792391689498250
赅,7,0.14995868424022500,2.1759716212019200,6,0.0011594202898550700,0.7781512503836440
樂,64,1.371050827339200,3.1370535551715500,9,0.0017391304347826100,0.9542425094393250
當,38,0.8140614287326490,2.9106571778044800,13,0.00251207729468599,1.1139433523068400
讓,29,0.6212574061380750,2.7932715790866200,15,0.002898550724637680,1.1760912590556800
於,30,0.6426800753152500,2.8079948359073300,9,0.0017391304347826100,0.9542425094393250
聽,38,0.8140614287326490,2.9106571778044800,11,0.0021256038647343000,1.0413926851582300
覺,123,2.634988308792520,3.420778692627060,15,0.002898550724637680,1.1760912590556800
總,3,0.06426800753152500,1.807994835907330,2,0.0003864734299516910,0.3010299956639810
夠,16,0.34276270683480000,2.53499356384359,9,0.0017391304347826100,0.9542425094393250
應,21,0.4498760527206750,2.6530928759215800,8,0.0015458937198067600,0.9030899869919440
該,21,0.4498760527206750,2.6530928759215800,8,0.0015458937198067600,0.9030899869919440
給,36,0.7712160903783000,2.887176081954950,11,0.0021256038647343000,1.0413926851582300
種,97,2.0779989101859700,3.3176453154539100,14,0.002705314009661840,1.146128035678240
還,113,2.4207616170207700,3.383952024671090,14,0.002705314009661840,1.146128035678240
褂,31,0.6641027444924250,2.822235275021940,20,0.003864734299516910,1.3010299956639800
歡,21,0.4498760527206750,2.6530928759215800,9,0.0017391304347826100,0.9542425094393250
輯,12,0.2570720301261000,2.41005482723529,5,0.000966183574879227,0.6989700043360190
麗,3,0.06426800753152500,1.807994835907330,2,0.0003864734299516910,0.3010299956639810
國,29,0.6212574061380750,2.7932715790866200,6,0.0011594202898550700,0.7781512503836440
長,24,0.5141440602522000,2.7110848228992700,10,0.001932367149758450,1.0
後,278,5.955502031254650,3.7749183771057400,17,0.003285024154589370,1.2304489213782700
現,60,1.2853601506305000,3.109024831571310,14,0.002705314009661840,1.146128035678240
創,10,0.21422669177175000,2.3308735811876700,6,0.0011594202898550700,0.7781512503836440
強,10,0.21422669177175000,2.3308735811876700,7,0.001352657004830920,0.8450980400142570
雖,25,0.5355667294293750,2.728813589859700,23,0.0044444444444444400,1.3617278360175900
製,10,0.21422669177175000,2.3308735811876700,6,0.0011594202898550700,0.7781512503836440
節,29,0.6212574061380750,2.7932715790866200,11,0.0021256038647343000,1.0413926851582300
帶,16,0.34276270683480000,2.53499356384359,8,0.0015458937198067600,0.9030899869919440
聲,14,0.29991736848045000,2.4770016168659000,4,0.0007729468599033820,0.6020599913279620
響,18,0.38560804518915000,2.5861460862909700,7,0.001352657004830920,0.8450980400142570
實,99,2.120844248540320,3.326508775785220,12,0.002318840579710150,1.0791812460476200
適,5,0.10711334588587500,2.0298435855236800,3,0.0005797101449275360,0.47712125471966200
為,103,2.206534925249020,3.3437108058928400,14,0.002705314009661840,1.146128035678240
類,15,0.3213400376576250,2.506964840243350,5,0.000966183574879227,0.6989700043360190
敝,7,0.14995868424022500,2.1759716212019200,7,0.001352657004830920,0.8450980400142570
扪,15,0.3213400376576250,2.506964840243350,15,0.002898550724637680,1.1760912590556800
幺,32,0.6855254136696000,2.8360235595075700,24,0.00463768115942029,1.380211241711610
咻,21,0.4498760527206750,2.6530928759215800,16,0.0030917874396135300,1.2041199826559200
禽,38,0.8140614287326490,2.9106571778044800,31,0.005990338164251210,1.4913616938342700
恻,17,0.36418537601197500,2.561322502565940,5,0.000966183574879227,0.6989700043360190
迦,77,1.649545526642470,3.2173643063601500,33,0.006376811594202900,1.5185139398778900
黛,148,3.170555038221900,3.501135296582620,58,0.011207729468599000,1.7634279935629400
谙,15,0.3213400376576250,2.506964840243350,13,0.00251207729468599,1.1139433523068400
幢,30,0.6426800753152500,2.8079948359073300,27,0.0052173913043478300,1.4313637641589900
嗲,21,0.4498760527206750,2.6530928759215800,13,0.00251207729468599,1.1139433523068400
鬟,34,0.7283707520239500,2.8623524982299200,21,0.004057971014492750,1.3222192947339200
懿,27,0.5784120677837250,2.762237345346650,9,0.0017391304347826100,0.9542425094393250
鳖,22,0.4712987218978500,2.6732962620098700,9,0.0017391304347826100,0.9542425094393250
玺,43,0.9211747746185240,2.9643420367672500,23,0.0044444444444444400,1.3617278360175900
挝,253,5.419935301825270,3.733994102363480,17,0.003285024154589370,1.2304489213782700
涟,36,0.7712160903783000,2.887176081954950,28,0.005410628019323670,1.4471580313422200
漪,36,0.7712160903783000,2.887176081954950,28,0.005410628019323670,1.4471580313422200
肇,15,0.3213400376576250,2.506964840243350,10,0.001932367149758450,1.0
嘚,42,0.8997521054413490,2.954122871585570,28,0.005410628019323670,1.4471580313422200
逍,55,1.1782468047446200,3.071236270681910,43,0.008309178743961350,1.6334684555795900
揶,9,0.19280402259457500,2.2851160906269900,9,0.0017391304347826100,0.9542425094393250
揄,9,0.19280402259457500,2.2851160906269900,9,0.0017391304347826100,0.9542425094393250
貂,10,0.21422669177175000,2.3308735811876700,7,0.001352657004830920,0.8450980400142570
檀,18,0.38560804518915000,2.5861460862909700,12,0.002318840579710150,1.0791812460476200
挎,9,0.19280402259457500,2.2851160906269900,9,0.0017391304347826100,0.9542425094393250
蚌,7,0.14995868424022500,2.1759716212019200,2,0.0003864734299516910,0.3010299956639810
拮,14,0.29991736848045000,2.4770016168659000,14,0.002705314009661840,1.146128035678240
颧,17,0.36418537601197500,2.561322502565940,9,0.0017391304347826100,0.9542425094393250
牟,44,0.9425974437956990,2.974326257673850,28,0.005410628019323670,1.4471580313422200
阮,71,1.521009511579420,3.1821319299067400,30,0.005797101449275360,1.4771212547196600
胛,9,0.19280402259457500,2.2851160906269900,5,0.000966183574879227,0.6989700043360190
鬓,3,0.06426800753152500,1.807994835907330,2,0.0003864734299516910,0.3010299956639810
骡,17,0.36418537601197500,2.561322502565940,6,0.0011594202898550700,0.7781512503836440
吩,14,0.29991736848045000,2.4770016168659000,14,0.002705314009661840,1.146128035678240
纰,17,0.36418537601197500,2.561322502565940,14,0.002705314009661840,1.146128035678240
谶,21,0.4498760527206750,2.6530928759215800,9,0.0017391304347826100,0.9542425094393250
叩,4,0.08569067670869990,1.9329335725156300,4,0.0007729468599033820,0.6020599913279620
铢,28,0.5998347369609000,2.7780316125298800,8,0.0015458937198067600,0.9030899869919440
嗷,106,2.2708029327805500,3.3561794464524400,50,0.00966183574879227,1.6989700043360200
儆,6,0.1285360150630500,2.109024831571310,6,0.0011594202898550700,0.7781512503836440
蔗,46,0.9854427821500490,2.9936314128692400,20,0.003864734299516910,1.3010299956639800
铿,12,0.2570720301261000,2.41005482723529,12,0.002318840579710150,1.0791812460476200
锵,12,0.2570720301261000,2.41005482723529,12,0.002318840579710150,1.0791812460476200
豺,8,0.17138135341740000,2.233963568179610,4,0.0007729468599033820,0.6020599913279620
璧,10,0.21422669177175000,2.3308735811876700,9,0.0017391304347826100,0.9542425094393250
粼,12,0.2570720301261000,2.41005482723529,5,0.000966183574879227,0.6989700043360190
焊,38,0.8140614287326490,2.9106571778044800,21,0.004057971014492750,1.3222192947339200
汐,60,1.2853601506305000,3.109024831571310,23,0.0044444444444444400,1.3617278360175900
纣,20,0.42845338354350000,2.6319035768516500,9,0.0017391304347826100,0.9542425094393250
咦,20,0.42845338354350000,2.6319035768516500,19,0.003671497584541060,1.2787536009528300
咫,10,0.21422669177175000,2.3308735811876700,7,0.001352657004830920,0.8450980400142570
飓,29,0.6212574061380750,2.7932715790866200,16,0.0030917874396135300,1.2041199826559200
茸,22,0.4712987218978500,2.6732962620098700,11,0.0021256038647343000,1.0413926851582300
燒,7,0.14995868424022500,2.1759716212019200,3,0.0005797101449275360,0.47712125471966200
瞭,10,0.21422669177175000,2.3308735811876700,5,0.000966183574879227,0.6989700043360190
觊,16,0.34276270683480000,2.53499356384359,16,0.0030917874396135300,1.2041199826559200
觎,16,0.34276270683480000,2.53499356384359,16,0.0030917874396135300,1.2041199826559200
姊,16,0.34276270683480000,2.53499356384359,13,0.00251207729468599,1.1139433523068400
顷,7,0.14995868424022500,2.1759716212019200,3,0.0005797101449275360,0.47712125471966200
夯,38,0.8140614287326490,2.9106571778044800,32,0.006183574879227050,1.505149978319910
弋,10,0.21422669177175000,2.3308735811876700,10,0.001932367149758450,1.0
羔,24,0.5141440602522000,2.7110848228992700,19,0.003671497584541060,1.2787536009528300
瞼,11,0.23564936094892500,2.3722662663458900,7,0.001352657004830920,0.8450980400142570
眺,22,0.4712987218978500,2.6732962620098700,19,0.003671497584541060,1.2787536009528300
恃,9,0.19280402259457500,2.2851160906269900,9,0.0017391304347826100,0.9542425094393250
戟,16,0.34276270683480000,2.53499356384359,10,0.001932367149758450,1.0
裴,35,0.7497934212011250,2.874941625537940,5,0.000966183574879227,0.6989700043360190
铛,29,0.6212574061380750,2.7932715790866200,18,0.0034782608695652200,1.255272505103310
邸,20,0.42845338354350000,2.6319035768516500,12,0.002318840579710150,1.0791812460476200
婶,81,1.7352362033511700,3.239358600066320,30,0.005797101449275360,1.4771212547196600
讷,21,0.4498760527206750,2.6530928759215800,20,0.003864734299516910,1.3010299956639800
玥,50,1.0711334588587500,3.0298435855236800,24,0.00463768115942029,1.380211241711610
忏,91,1.9494628951229200,3.289914973508760,52,0.01004830917874400,1.7160033436348000
楣,4,0.08569067670869990,1.9329335725156300,4,0.0007729468599033820,0.6020599913279620
赝,5,0.10711334588587500,2.0298435855236800,3,0.0005797101449275360,0.47712125471966200
蜃,6,0.1285360150630500,2.109024831571310,6,0.0011594202898550700,0.7781512503836440
瘸,34,0.7283707520239500,2.8623524982299200,19,0.003671497584541060,1.2787536009528300
窿,39,0.8354840979098250,2.9219381882141600,27,0.0052173913043478300,1.4313637641589900
扈,12,0.2570720301261000,2.41005482723529,10,0.001932367149758450,1.0
張,14,0.29991736848045000,2.4770016168659000,5,0.000966183574879227,0.6989700043360190
谀,6,0.1285360150630500,2.109024831571310,6,0.0011594202898550700,0.7781512503836440
凛,20,0.42845338354350000,2.6319035768516500,19,0.003671497584541060,1.2787536009528300
抿,22,0.4712987218978500,2.6732962620098700,18,0.0034782608695652200,1.255272505103310
襟,32,0.6855254136696000,2.8360235595075700,28,0.005410628019323670,1.4471580313422200
抡,27,0.5784120677837250,2.762237345346650,20,0.003864734299516910,1.3010299956639800
瞑,4,0.08569067670869990,1.9329335725156300,4,0.0007729468599033820,0.6020599913279620
糬,11,0.23564936094892500,2.3722662663458900,7,0.001352657004830920,0.8450980400142570
熔,50,1.0711334588587500,3.0298435855236800,27,0.0052173913043478300,1.4313637641589900
瘆,6,0.1285360150630500,2.109024831571310,6,0.0011594202898550700,0.7781512503836440
诲,12,0.2570720301261000,2.41005482723529,11,0.0021256038647343000,1.0413926851582300
侬,24,0.5141440602522000,2.7110848228992700,8,0.0015458937198067600,0.9030899869919440
叵,12,0.2570720301261000,2.41005482723529,12,0.002318840579710150,1.0791812460476200
蕁,5,0.10711334588587500,2.0298435855236800,5,0.000966183574879227,0.6989700043360190
對,81,1.7352362033511700,3.239358600066320,12,0.002318840579710150,1.0791812460476200
灣,25,0.5355667294293750,2.728813589859700,3,0.0005797101449275360,0.47712125471966200
語,19,0.4070307143663250,2.6096271821404900,2,0.0003864734299516910,0.3010299956639810
陳,6,0.1285360150630500,2.109024831571310,1,0.0001932367149758450,0.0
啟,6,0.1285360150630500,2.109024831571310,1,0.0001932367149758450,0.0
臻,27,0.5784120677837250,2.762237345346650,9,0.0017391304347826100,0.9542425094393250
愛,23,0.4927213910750250,2.692601417205260,10,0.001932367149758450,1.0
講,28,0.5998347369609000,2.7780316125298800,11,0.0021256038647343000,1.0413926851582300
腳,4,0.08569067670869990,1.9329335725156300,1,0.0001932367149758450,0.0
盧,4,0.08569067670869990,1.9329335725156300,1,0.0001932367149758450,0.0
廣,4,0.08569067670869990,1.9329335725156300,1,0.0001932367149758450,0.0
學,29,0.6212574061380750,2.7932715790866200,8,0.0015458937198067600,0.9030899869919440
點,56,1.199669473921800,3.0790616081938700,10,0.001932367149758450,1.0
時,172,3.6846990984741000,3.5664020280952100,17,0.003285024154589370,1.2304489213782700
妳,4,0.08569067670869990,1.9329335725156300,1,0.0001932367149758450,0.0
優,7,0.14995868424022500,2.1759716212019200,2,0.0003864734299516910,0.3010299956639810
電,6,0.1285360150630500,2.109024831571310,2,0.0003864734299516910,0.3010299956639810
視,11,0.23564936094892500,2.3722662663458900,3,0.0005797101449275360,0.47712125471966200
劇,6,0.1285360150630500,2.109024831571310,3,0.0005797101449275360,0.47712125471966200
