transcript_id,token_num,type_num,charactor_token_num,charactor_type_num,logTTR,duration,Wpm
transcript_3634,6127,1234,8848,892,0.8162431552872815,1798.3599999999994,295.2022954247204
transcript_4173,6475,1206,9988,882,0.8084894920106607,1797.7800000000016,333.34445816506997
transcript_2502,5085,921,7449,784,0.7997913991051762,1798.1,248.56237139202494
transcript_2264,5881,1314,8687,989,0.8273340645092202,1799.2900000000009,289.6809297000482
transcript_4615,6461,1150,9390,861,0.8032695715214456,1798.3999999999987,313.2784697508899
transcript_1779,6399,1135,9447,801,0.8026552484796408,1798.6600000000008,315.1346002023728
transcript_2270,5538,872,8372,709,0.7855301178119789,1799.7999999999995,279.09767751972447
transcript_4601,5836,1111,8884,871,0.8087150365550312,1799.9200000000003,296.14649539979547
transcript_4167,5848,999,8835,745,0.7962727965259034,1798.5299999999993,294.74070490900914
transcript_3608,4795,1055,7124,819,0.8213599798104632,1799.9400000000005,237.4745824860828
transcript_2516,6350,1214,9506,914,0.8110444926623747,1799.9399999999987,316.87722924097494
transcript_601,6255,1183,9487,870,0.8094838613249861,1799.9199999999996,316.2473887728344
transcript_1590,5277,1235,8186,874,0.8305603042821459,1799.699999999999,272.9121520253377
transcript_2099,6130,1095,8985,816,0.8024939506629719,1799.6600000000003,299.5565829101052
transcript_3387,5768,1263,8785,925,0.8246164657214424,1798.6499999999992,293.05312317571526
transcript_2927,7384,1360,11174,913,0.8100575554000862,1799.2000000000005,372.6322810137838
transcript_5090,6496,1237,9438,943,0.8110822999205081,1799.7200000000005,314.64894539150526
transcript_167,5814,1027,9430,767,0.79999745559469,1797.7699999999995,314.7232404590132
transcript_173,5892,1044,8941,774,0.8006605131532496,1799.739999999999,298.0763888117174
transcript_2933,6250,1173,8789,863,0.8085866776851063,1799.8399999999986,292.99271046315255
transcript_5084,6651,1286,10032,963,0.8133227613099409,1798.929999999999,334.5989004574944
transcript_3393,6343,1193,9437,864,0.8091535972864079,1799.3100000000004,314.6872967971055
transcript_615,6209,1020,8758,814,0.7931935120781995,1798.9399999999991,292.10535092888045
transcript_1584,5943,1441,9064,1045,0.8369526191996217,1799.5499999999988,302.2088855547222
transcript_629,6418,1279,9557,936,0.8160085041942944,1797.84,318.94940595381127
transcript_3344,6490,1074,9651,816,0.7950707581565972,1799.6699999999992,321.75898914801064
transcript_1553,6019,1274,9172,934,0.8215767768458826,1799.7300000000002,305.7792002133653
transcript_1235,6627,1436,9930,993,0.8261953834774193,1799.3900000000003,331.11221024902875
transcript_5053,7334,1293,10377,943,0.8049997660885758,1799.9199999999992,345.9153740166231
transcript_3422,5643,1159,8032,853,0.8167600232719721,1797.8900000000006,268.047544621751
transcript_5047,5934,1241,9269,860,0.8199010950034702,1798.0500000000002,309.30174355551844
transcript_2728,6670,1258,10259,885,0.8105592691584249,1799.249999999999,342.10921217173836
transcript_3436,5882,1149,8875,862,0.8118582612695899,1799.6999999999998,295.8826471078513
transcript_4359,5859,1274,8713,925,0.8241281550585884,1798.8599999999997,290.61739101430913
transcript_1221,5868,1156,8582,893,0.8127811798899033,1798.7099999999991,286.271828143503
transcript_1547,6181,971,9268,744,0.7879643740570937,1799.0899999999997,309.0895952953994
transcript_3350,6076,1137,9042,881,0.8076292729145913,1797.64,301.79568767940185
transcript_826,6244,1443,9525,1031,0.832379717310062,1799.260000000001,317.63058146126724
transcript_4417,6434,1413,9362,1019,0.8271387240899115,1799.61,312.13429576408225
transcript_3378,6430,1100,9782,794,0.798640807135436,1799.7,326.1210201700283
transcript_2066,5358,1144,8182,900,0.8201726474620704,1798.8200000000006,272.91224247006363
transcript_2700,5868,1074,8982,831,0.804302040545176,1798.1799999999998,299.70303306676755
transcript_4371,5798,1022,8709,804,0.7996886562856134,1799.8900000000008,290.3177416397667
transcript_198,5645,1010,8359,779,0.8007970374790186,1799.9699999999998,278.6379772996217
transcript_1209,5926,952,8753,765,0.7895110338177055,1798.58,291.99701987123177
transcript_2714,6318,1154,8894,864,0.8057207357112103,1799.6900000000014,296.517733609677
transcript_4365,6072,1189,8791,916,0.8128237350963176,1799.5699999999993,293.103352467534
transcript_4403,6016,1131,8713,883,0.8079422857909351,1799.7199999999991,290.47851888071494
transcript_2072,5302,947,7868,741,0.7991403271492696,1797.8000000000002,262.5876070753143
transcript_832,5872,1420,9043,1004,0.8364200846501371,1798.9799999999996,301.60424240402904
transcript_3451,5807,1053,8398,814,0.8029933726252552,1799.86,279.95510761948157
transcript_2997,5502,1189,8386,941,0.8221267023858514,1799.3499999999992,279.6343123905856
transcript_5020,6236,1194,9462,867,0.8108248901097614,1799.0200000000002,315.57181131949613
transcript_1246,6401,1046,9599,799,0.7933092698159544,1795.4200000000003,320.7828808858094
transcript_869,5325,1013,8114,775,0.8065892779545423,1797.590000000001,270.82927697639605
transcript_1520,5697,1091,8637,859,0.8088687200755071,1799.8200000000002,287.92879287928787
transcript_2029,6055,1109,9188,878,0.8050871622102489,1799.5399999999995,306.3449548217879
transcript_4458,5415,1062,8356,815,0.8105115074335749,1799.5799999999997,278.5983396125763
transcript_3337,5990,1295,9105,951,0.8239126566186361,1799.58,303.57083319441205
transcript_3323,5683,907,8510,728,0.7877336835205572,1799.529999999999,283.7407545303497
transcript_1534,5963,1159,9420,866,0.8115778031830151,1798.1399999999994,314.32480229570564
transcript_1252,6897,962,10680,725,0.7771396519652289,1799.2599999999993,356.1464157486968
transcript_3445,6302,1226,9211,902,0.8128722277055107,1799.36,307.1425395696248
transcript_2983,6330,1199,9748,901,0.8099163935115937,1796.3200000000006,325.59900240491663
transcript_5034,5716,1137,8589,851,0.813331237472527,1798.88,286.47825313528415
transcript_4302,5870,1112,8507,867,0.8082773419495016,1799.9199999999992,283.5792701897863
transcript_2773,6648,1233,9905,910,0.8085830290448264,1799.6000000000013,330.2400533451876
transcript_4464,5051,1078,8179,815,0.8188792172883331,1799.6699999999996,272.6833252763007
transcript_855,6122,1047,9077,793,0.7974733963414325,1798.5500000000006,302.8105974257039
transcript_699,5826,1150,9053,869,0.8128543675512493,1799.8800000000006,301.78678578571896
transcript_841,5986,1309,9189,989,0.8252122927486737,1798.4999999999989,306.55546288573834
transcript_1508,6081,1162,9013,896,0.8100492538375333,1798.3899999999985,300.7022948303763
transcript_2001,5760,1032,8971,791,0.8014205080881657,1799.12,299.1795989150251
transcript_4470,6368,1241,9107,908,0.8132937163791616,1798.8099999999995,303.7674907299827
transcript_3479,6409,1237,9511,935,0.8123299365116681,1798.5400000000006,317.29069133853005
transcript_4316,7643,1256,11098,948,0.7980373601840137,1799.8000000000006,369.9744416046226
transcript_5008,5761,1218,8765,900,0.8205422235775048,1799.8800000000006,292.18614574304945
transcript_2767,6321,1079,9199,835,0.7979985224111661,1799.5399999999995,306.71171521611086
transcript_114,6670,1214,9575,923,0.8065160040982436,1799.6699999999994,319.225191285069
transcript_1285,7170,1189,10412,887,0.7976051292853842,1799.6199999999992,347.13995176759556
transcript_3492,5803,1157,8695,898,0.8139256484272841,1799.63,289.8929224340559
transcript_2954,5721,1390,8431,1101,0.8364705961738578,1799.7899999999995,281.0661243811779
transcript_672,6952,1289,10193,938,0.809516934406416,1798.8199999999997,339.9895487041506
transcript_666,6655,1089,10190,808,0.7943788292379542,1798.5199999999995,339.94617796855204
transcript_2798,5034,1013,7000,773,0.8119070528873824,1797.0899999999992,233.7111663856569
transcript_3486,6515,988,8985,774,0.7852187057069477,1799.68,299.55325391180656
transcript_2940,5665,1316,8680,970,0.8310923906496188,1797.0000000000005,289.81636060100163
transcript_100,6038,1106,8889,863,0.8050360164838483,1799.4200000000003,296.3955052183481
transcript_1291,6173,1285,8898,980,0.8201836647508439,1799.9400000000005,296.6098869962331
transcript_2968,5766,1170,8585,880,0.8158171056015894,1795.9699999999998,286.80879970155405
transcript_128,6069,945,9275,713,0.786502690869101,1797.3800000000008,309.6173318942014
transcript_896,6500,1083,9725,793,0.7958818291368706,1799.6300000000006,324.2333146257841
transcript_882,5817,1378,9133,1024,0.8338645836951128,1799.56,304.5077685656494
transcript_3135,6173,1170,9022,882,0.8094417294088757,1799.4599999999998,300.8235804074556
transcript_4882,6136,1307,9081,958,0.8226953296795138,1799.589999999999,302.7689640418097
transcript_1722,6236,1257,9257,857,0.8167093442347949,1799.46,308.65926444600046
transcript_1044,4832,941,7008,763,0.8071354987131508,1799.7800000000002,233.62855460111788
transcript_5222,6236,1013,9309,753,0.792011544158865,1799.4899999999998,310.38794325058774
transcript_3653,6297,1062,9533,794,0.7965301463543016,1799.2000000000005,317.9079590929301
transcript_2559,6564,1182,10113,875,0.8049467604802724,1798.7500000000002,337.3342599027102
transcript_5236,6404,1154,9344,850,0.8044778584498913,1799.9299999999994,311.47877973032297
transcript_4128,5403,1310,8567,987,0.8351396058722773,1798.3800000000003,285.82390818403223
transcript_3647,5575,1101,8365,867,0.8119563517947576,1799.1599999999996,278.9635163076103
transcript_1050,6602,1085,9761,829,0.7946826169645645,1799.31,325.4914383847142
transcript_1736,5792,1329,9212,986,0.8301002654759456,1798.3899999999996,307.34156662347993
transcript_3121,5503,1064,8326,814,0.8092129664221138,1799.41,277.624332420071
transcript_3109,5718,1318,8811,984,0.8303733494160539,1798.2200000000005,293.9907241605587
transcript_4666,6894,1142,9522,832,0.7965843382965514,1799.3400000000013,317.5164226883188
transcript_2217,5208,1000,7905,765,0.8071739521004743,1798.48,263.72269916818647
transcript_2571,5953,1363,8907,987,0.8303881260470409,1798.1299999999992,297.208766885598
transcript_4100,5460,1254,7908,930,0.8290441068224814,1798.3000000000002,263.849190902519
transcript_1078,6552,1203,9937,833,0.8071184105986103,1799.32,331.35851321610386
transcript_2565,5148,1269,7700,913,0.836143280151605,1799.5599999999995,256.72942274778285
transcript_4114,6248,1316,9014,967,0.8217778484169638,1799.56,300.5401320322746
transcript_4672,6295,1213,9604,888,0.8117568474495815,1798.4199999999994,320.4145861367201
transcript_2203,6443,994,9639,762,0.7869039205816086,1799.7299999999996,321.3482022303346
transcript_1939,6672,1341,9927,937,0.817787498294705,1797.7000000000005,331.3233576236301
transcript_470,5875,1239,8851,947,0.8206592854903076,1798.8899999999985,295.21538281940553
transcript_4841,6447,1264,9310,924,0.8142441173749051,1799.5799999999992,310.4057613443138
transcript_4699,5734,1124,8573,839,0.8117069723780599,1797.9700000000014,286.0893118350137
transcript_3690,6268,1114,9664,854,0.8024181429258732,1799.6199999999997,322.2013536190974
transcript_3848,6029,1040,8859,817,0.798105179094046,1799.1800000000017,295.43458686735045
transcript_1087,5625,957,8783,733,0.794883878189886,1799.6199999999997,292.82848601371404
transcript_316,5965,1252,9091,906,0.8204247687973324,1799.3999999999987,303.13437812604224
transcript_1093,6238,1134,9334,855,0.8048950029332393,1799.0700000000006,311.2941686538044
